date,gold_price,R_GOLD,sp500,R_SP500,VIX,D_GULF,D_911,D_UKR,EPISODE_ACTIVE,GPR,GPRA,GPRT,dln_GPR,dln_GPRA,dln_GPRT,D_GULF,D_911,D_UKR,WAR_HIGH,CONTROL,R_GOLD_LEAD
2000-12-01,271.45,2.024405829143484,1320.280029296875,0.4045252545684775,26.5305,0,0,0,0,45.39509963989258,43.98335266113281,46.16897964477539,0.0073967516197117,-0.070726948077751,0.0400220738399039,0,0,0,0,1,-2.220078516222973
2001-01-01,265.49,-2.220078516222973,1366.010009765625,3.4050231409260965,24.918571428571425,0,0,0,0,46.89955520629883,38.343318939208984,53.70235824584961,0.0326040297586995,-0.1372309138769756,0.1511487794301622,0,0,0,0,1,-1.372897777386216
2001-02-01,261.87,-1.372897777386216,1239.93994140625,-9.683114482086731,23.411578947368422,0,0,0,0,55.08771133422851,45.42667388916016,63.68989181518555,0.1609184749649652,0.1695191632782422,0.1705689500231324,0,0,0,0,1,0.4419896698151064
2001-03-01,263.03,0.4419896698151064,1160.3299560546875,-6.635853454793589,28.49681818181818,0,0,0,0,61.708953857421875,56.86698913574219,66.72218322753906,0.1135023731296485,0.224615553873178,0.0465116139839905,0,0,0,0,1,-0.974201129934359
2001-04-01,260.48,-0.974201129934359,1249.4599609375,7.400701716559068,28.133999999999997,0,0,0,0,50.5687370300293,47.17219924926758,52.7736701965332,-0.199095499535602,-0.1869102968829064,-0.2345250839359116,0,0,0,0,1,4.459863780059043
2001-05-01,272.36,4.459863780059043,1255.8199462890625,0.5077276192499077,22.944090909090907,0,0,0,0,60.376861572265625,56.86418914794922,61.344993591308594,0.177272404900429,0.1868610581809817,0.150501167958962,0,0,0,0,1,-0.7851272384410314
2001-06-01,270.23,-0.7851272384410314,1224.3800048828125,-2.53541054918207,20.94047619047619,0,0,0,0,72.06433868408203,64.2144775390625,79.31310272216797,0.1769533678416621,0.121562913823781,0.2568897810061274,0,0,0,0,1,-1.0041738649872864
2001-07-01,267.53,-1.0041738649872864,1211.22998046875,-1.0798241319025237,22.31619047619047,0,0,0,0,61.072940826416016,52.618770599365234,65.49278259277344,-0.1654904117492428,-0.1991557805249262,-0.1914633976330071,0,0,0,0,1,1.8003153301489414
2001-08-01,272.39,1.8003153301489414,1133.5799560546875,-6.625562852916861,21.86173913043478,0,0,0,0,64.10773468017578,74.89220428466797,55.23207473754883,0.0484961213995669,0.3529768918725566,-0.1703960985298884,0,0,0,0,1,3.969503351475227
2007-04-01,679.368,3.668803679306965,1482.3699951171875,4.237984325323969,12.933000000000002,0,0,0,0,76.6133804321289,83.41928100585938,69.22551727294922,-0.1309967569760166,-0.0059678353388097,-0.2187450585305193,0,0,0,0,1,-1.7908248673735188
2008-03-01,968.43,4.880565327671761,1322.699951171875,-0.5977452826418692,27.103500000000004,0,0,0,0,77.63613891601562,83.48439025878906,72.02967834472656,-0.0393430759564843,-0.038402935506089,-0.0069015070639206,0,0,0,0,1,-6.2550336115858505
2008-04-01,909.71,-6.2550336115858505,1385.5899658203125,4.645095190758541,21.562727272727273,0,0,0,0,71.9048080444336,69.99274444580078,69.45796966552734,-0.0766898926987265,-0.1762680854693021,-0.0363564166977132,0,0,0,0,1,-2.34077813720079
2008-05-01,888.663,-2.34077813720079,1400.3800048828125,1.0617614807393634,18.303333333333335,0,0,0,0,72.57379913330078,74.78978729248047,70.67774963378906,0.0092608294494258,0.0662897562329218,0.0174089915271888,0,0,0,0,1,0.0930178741232086
2008-10-01,806.62,-2.84886823151463,968.75,-18.56364738868827,61.17739130434782,0,0,0,0,64.15979766845703,75.28266143798828,53.11738967895508,-0.3221064938025133,-0.2269372676595225,-0.4343888556612167,0,0,0,0,1,-5.840330509464223
2008-11-01,760.86,-5.840330509464223,896.239990234375,-7.7798357313305395,62.66894736842105,0,0,0,0,79.08097076416016,95.14356231689452,68.30364990234375,0.2090954639430906,0.2341370846924197,0.2514588405410327,0,0,0,0,1,7.007527052494194
2009-02-01,943.0,9.365831053348346,735.0900268554688,-11.645651319919006,45.57052631578947,0,0,0,0,67.45267486572266,64.58635711669922,64.77291107177734,-0.2355623778616395,-0.3286074416800799,-0.2870947327566844,0,0,0,0,1,-2.00620458839475
2009-03-01,924.27,-2.00620458839475,797.8699951171875,8.195269356125575,44.79545454545455,0,0,0,0,72.64462280273438,74.83297729492188,69.17710876464844,0.07415313329024,0.1472554624104782,0.0657825327593295,0,0,0,0,1,-3.755808016775599
2009-08-01,949.38,1.60864793686583,1020.6199951171876,3.300933634285532,25.337142857142855,0,0,0,0,73.37187957763672,78.04385375976562,64.70917510986328,-0.1285825179637756,-0.0262655994584095,-0.2381172343374276,0,0,0,0,1,4.853031172202102
2010-03-01,1113.337,1.6230350620342429,1169.4300537109375,5.71328154163926,17.767391304347825,0,0,0,0,74.116943359375,70.03934478759766,73.49691009521484,-0.0854085782593134,-0.1418268717145308,-0.0702567090610957,0,0,0,0,1,3.12603509099126
2010-07-01,1192.97,-3.293934356602797,1101.5999755859375,6.651579901085699,25.565238095238097,0,0,0,0,79.38137817382812,84.04823303222656,75.18537902832031,-0.1947992625491341,0.1688711898965884,-0.3867922473962046,0,0,0,0,1,1.8964525225095756
2010-09-01,1270.98,4.437773510661097,1141.199951171875,8.392847418803404,22.517619047619046,0,0,0,0,71.16854858398438,69.29395294189453,68.94754028320312,-0.1293224355458937,-0.2157870099454264,-0.0426467745368359,0,0,0,0,1,5.4387685125813565
2010-10-01,1342.02,5.4387685125813565,1183.260009765625,3.619305175049079,20.37333333333333,0,0,0,0,65.99193572998047,76.16891479492188,62.0961799621582,-0.0755184388022645,0.0945957938847978,-0.1046614569324129,0,0,0,0,1,2.0554503077561135
2011-01-01,1360.46,-2.187647448036788,1286.1199951171875,2.2392969812412193,17.3155,0,0,0,0,79.42161560058594,78.8069839477539,76.59356689453125,-0.2020402205455207,-0.1521978221708355,-0.270626031113939,0,0,0,0,1,1.039809890719689
2011-07-01,1572.75,2.7976332229376144,1292.280029296875,-2.170835585666382,19.2275,0,0,0,0,78.92475891113281,102.11175537109376,59.019046783447266,-0.0669758022609228,0.0383209919627622,-0.1903133928399043,0,0,0,0,1,11.192547131958232
2011-10-01,1666.43,-6.1504242150991475,1253.300048828125,10.230659176938868,32.829047619047614,0,0,0,0,76.33993530273438,92.34331512451172,64.18510437011719,-0.0878577915783456,-0.0311747849959651,-0.0953537268530011,0,0,0,0,1,4.262662168910971
2012-01-01,1654.05,0.8548876904793125,1312.4100341796875,4.266004446780736,20.228,0,0,0,0,79.63497161865234,62.06843185424805,93.6095962524414,-0.0692054520137546,-0.2217368720994947,0.0516873411152172,0,0,0,0,1,5.342457258074694
2012-05-01,1589.04,-3.716026154804461,1310.3299560546875,-6.469930815862472,21.001818181818184,0,0,0,0,78.17115783691406,69.74354553222656,80.6348876953125,-0.2056212296058293,-0.2139818646456008,-0.2342644783905267,0,0,0,0,1,0.6098268475420546
2012-06-01,1598.76,0.6098268475420546,1362.1600341796875,3.879271987369995,21.13095238095238,0,0,0,0,77.82243347167969,82.17473602294922,70.23216247558594,-0.0044710163183641,0.1640230279212113,-0.1381250446441768,0,0,0,0,1,-0.279983271170243
2012-08-01,1630.31,2.234168471877559,1406.5799560546875,1.9570609701871091,15.689565217391303,0,0,0,0,74.87835693359375,78.11161804199219,70.9891586303711,-0.1006600459982909,-0.1527295053032196,-0.111168175175333,0,0,0,0,1,6.787548641971133
2012-09-01,1744.81,6.787548641971133,1440.6700439453125,2.3947118796254596,15.284736842105264,0,0,0,0,69.28050994873047,65.87126159667969,68.40282440185547,-0.0777012643493257,-0.1704365490267587,-0.0371130538345241,0,0,0,0,1,0.101392290843231
2012-12-01,1684.762,-2.165301737883487,1426.18994140625,0.7043368100713409,17.307,0,0,0,0,74.83155822753906,82.9786148071289,66.24052429199219,-0.0840083046674777,-0.0705973016918557,-0.1329368730656268,0,0,0,0,1,-0.7693509817922115
2013-03-01,1593.09,-2.141257842119215,1569.18994140625,3.5355294329704883,13.0315,0,0,0,0,75.89672088623047,69.39681243896484,81.89175415039062,-0.0723372945532228,-0.210523702684986,0.0537623717795092,0,0,0,0,1,-6.833668054412007
2013-07-01,1285.52,-4.400318841004644,1685.72998046875,4.827772805178804,13.974545454545456,0,0,0,0,73.97581481933594,72.67587280273438,71.55718994140625,-0.1147771274520375,-0.1756852128522288,-0.096693686710588,0,0,0,0,1,5.023082525698844
2013-10-01,1316.58,-2.402955202464836,1756.5400390625,4.362997111283392,15.407826086956522,0,0,0,0,72.95311737060547,78.73002624511719,65.50166320800781,-0.3199359390294871,-0.2407790672214931,-0.4269296040137718,0,0,0,0,1,-3.1417004258882173
2013-11-01,1275.86,-3.1417004258882173,1805.81005859375,2.766328977323541,12.924,0,0,0,0,77.77902221679688,52.43838119506836,92.4988784790039,0.064054750477581,-0.4063858217925506,0.3451209850860763,0,0,0,0,1,-4.3532662696915185
2013-12-01,1221.51,-4.3532662696915185,1848.3599853515625,2.32894744820535,14.192380952380953,0,0,0,0,70.37248992919922,66.79072570800781,70.09461212158203,-0.1000693387663149,0.241925445437662,-0.2773505886987353,0,0,0,0,1,1.846121422956785
2014-01-01,1244.27,1.846121422956785,1782.5899658203125,-3.6231407776019298,14.24095238095238,0,0,0,0,77.91596984863281,83.1458969116211,70.48076629638672,0.1018285175984266,0.2190326246030656,0.0054939229106878,0,0,0,0,1,4.3492122776354725
2014-02-01,1299.58,4.3492122776354725,1859.449951171875,4.221337507227561,15.47,0,0,0,0,69.00352478027344,59.08655548095703,73.27865600585938,-0.1214733492769388,-0.341593447899533,0.0389295255607704,0,0,0,0,1,2.7698818217403463
2015-05-01,1198.63,-0.0250254426638467,2107.389892578125,1.043672967533685,13.3385,0,0,0,0,76.2623291015625,72.86188507080078,77.66873168945312,-0.2926595321221645,-0.2662208802928125,-0.3497418549331845,0,0,0,0,1,-1.4394420284631466
2018-02-01,1330.73,-0.0428244616860862,2713.830078125,-3.97261075980839,22.464736842105264,0,0,0,0,64.49137115478516,52.002201080322266,74.68311309814453,-0.3598854193156713,-0.3750467084167863,-0.3655784331478573,0,0,0,0,1,-0.4571841102654271
2018-09-01,1198.39,-0.2766553158248,2913.97998046875,0.4285093286333627,12.910526315789474,0,0,0,0,75.05390930175781,51.163917541503906,88.62364196777344,-0.4068925731898618,-0.2929021221830616,-0.4931214938532671,0,0,0,0,1,1.4086023654593378
2019-04-01,1285.91,-1.1589693706874815,2945.830078125,3.856039741757082,12.94904761904762,0,0,0,0,79.25344848632812,57.51552963256836,95.45539855957033,-0.0380638997663949,-0.1472680855322927,0.0501144039176466,0,0,0,0,1,-0.1720105809757711
2019-11-01,1470.79,-1.6199437064064304,3140.97998046875,3.3480266071378155,12.5235,0,0,0,0,73.07838439941406,53.03253173828125,84.5873031616211,-0.2917674547112616,-0.2771122143185853,-0.3605736742691263,0,0,0,0,1,0.5654405692859044
2019-12-01,1479.13,0.5654405692859044,3230.780029296875,2.818875629854215,13.756666666666666,0,0,0,0,74.27989196777344,63.33135223388672,80.11077117919922,0.016307658113873,0.1774749708528538,-0.0543738578327825,0,0,0,0,1,5.366113914392889
2020-02-01,1597.1,2.3074268442413346,2954.219970703125,-8.785953690838776,19.628947368421052,0,0,0,0,75.95555877685547,56.68605041503906,87.1624526977539,-0.6001509464436943,-0.3649251751475608,-0.7836845787358708,0,0,0,0,1,-0.3242368073883671
2020-04-01,1683.17,5.573180360225936,2912.429931640625,11.942083876017673,41.453809523809525,0,0,0,0,69.33940124511719,47.59123229980469,81.76082611083984,-0.1620807777219539,-0.2789451245605483,-0.1718409009697383,0,0,0,0,1,1.9264631929399632
2020-05-01,1715.91,1.9264631929399632,3044.31005859375,4.428653294909693,30.897,0,0,0,0,68.50721740722656,42.29555892944336,83.35546112060547,-0.0120742018351842,-0.1179664581963293,0.0193158968938886,0,0,0,0,1,0.9460270721103944
2020-06-01,1732.22,0.9460270721103944,3100.2900390625,1.8221374356719156,31.119545454545456,0,0,0,0,71.22785949707031,49.760887145996094,85.86660766601562,0.0389449236301304,0.1625471860759666,0.0296808910488337,0,0,0,0,1,6.389354808804244
2020-07-01,1846.51,6.389354808804244,3271.1201171875,5.363680163450586,26.840454545454545,0,0,0,0,66.47328186035156,36.25208282470703,88.73797607421875,-0.0690839365651783,-0.3167324398853268,0.0328929198808225,0,0,0,0,1,6.404049840613357
2020-08-01,1968.63,6.404049840613357,3500.31005859375,6.771908300435733,22.88952380952381,0,0,0,0,65.46604919433594,28.454627990722656,90.00911712646484,-0.015268415042561,-0.2421860185133759,0.0142230282814965,0,0,0,0,1,-2.4013182980408208
2020-10-01,1900.27,-1.1328705033217503,3269.9599609375,-2.805569228555413,29.438636363636363,0,0,0,0,76.08316802978516,42.68144226074219,97.65258026123048,-0.0549057397935559,-0.1485736707476892,-0.0362521253456016,0,0,0,0,1,-1.8038120132609472
2020-11-01,1866.3,-1.8038120132609472,3621.6298828125,10.214642790660015,24.9955,0,0,0,0,70.06746673583984,62.31394577026367,79.03644561767578,-0.0823684697460018,0.3784210310942919,-0.2115069975232391,0,0,0,0,1,-0.4231196845033905
2020-12-01,1858.42,-0.4231196845033905,3756.070068359375,3.644904784059159,22.37409090909091,0,0,0,0,64.06729125976562,31.744428634643555,86.81527709960938,-0.0895246314618205,-0.6744680155161511,0.0938735266147743,0,0,0,0,1,0.4595487767504363
2021-01-01,1866.98,0.4595487767504363,3714.239990234375,-1.11991376508885,24.91,0,0,0,0,77.418701171875,48.2874870300293,98.47562408447266,0.1892944116862258,0.4194552255266823,0.1260264366971242,0,0,0,0,1,-3.2006868030978617
2021-02-01,1808.17,-3.2006868030978617,3811.14990234375,2.5756876672536637,23.140526315789476,0,0,0,0,73.95680236816406,46.326778411865234,94.48355865478516,-0.0457471976454373,-0.0414522980643314,-0.041383209454417,0,0,0,0,1,-5.102059289634875
2021-03-01,1718.23,-5.102059289634875,3972.889892578125,4.1562807282546625,21.84304347826087,0,0,0,0,78.61876678466797,49.41804122924805,100.85202026367188,0.0611292631262925,0.0645954032627007,0.0652284596872778,0,0,0,0,1,2.4041844862437456
2021-06-01,1834.57,-0.8516048134544667,4297.5,2.1970872566122472,16.956818181818182,0,0,0,0,74.12712097167969,46.34864044189453,92.54654693603516,-0.2268947239849943,-0.1270204992125894,-0.2662824688107079,0,0,0,0,1,-1.467735914253376
2021-07-01,1807.84,-1.467735914253376,4395.259765625,2.2493175922251307,17.603333333333335,0,0,0,0,58.42076873779297,50.7158317565918,64.03631591796875,-0.2381100146695152,0.0900461661444804,-0.3682613694230454,0,0,0,0,1,-1.255749680377254
2021-10-01,1776.85,0.096284062292181,4605.3798828125,6.68581752839893,17.871428571428574,0,0,0,0,79.02923583984375,61.149112701416016,93.80802917480467,-0.0208831463640857,-0.1053136894868389,0.0189476856905912,0,0,0,0,1,2.4960933101172778
